Kotak FMP Series 242 - Regular Growth	12.67623406
Kotak FMP Series 242 -Regular Plan -Payout of Income Distribution cum capital withdrawal Option	12.67622737
Kotak FMP Series 243 - Regular Plan -Payout of Income Distribution cum capital withdrawal Option	13.30003773
Kotak FMP Series 243-Direct Plan - Payout of Income Distribution cum capital withdrawal Option	13.43706333
Kotak FMP Series 243-Direct Plan -Growth Option	13.43717344
Kotak FMP Series 243-Regular Plan-Growth Option	13.30003554
Kotak FMP Series 245 -Regular Plan-Payout of Income Distribution cum capital withdrawal Option	12.59072787
Kotak FMP Series 245-Direct Plan-Growth Option	12.70298177
Kotak FMP Series 245-Direct Plan-Payout of Income Distribution cum capital withdrawal Option	12.70295706
Kotak FMP Series 245-Regular Plan-Growth Option	12.59073449
Kotak FMP Series 246 - Direct Plan - Growth Option	12.90273312
Kotak FMP Series 246 - Regular Plan - Payout of Income Distribution cum capital withdrawal Option	12.72832775
Kotak FMP Series 246 -Direct plan - Payout of Income Distribution cum capital withdrawal Option	12.90274338
Kotak FMP Series 246 -Regular Plan - Growth oPtion	12.7283301
Kotak FMP Series 247 - Regular Plan -Payout of Income Distribution cum capital withdrawal Option	13.31228831
Kotak FMP Series 247 -Direct Plan -Growth option	13.44935518
Kotak FMP Series 247 -Regular Plan - Growth option	13.31228991
Kotak FMP Series 248 - Direct Plan -Growth Option	13.38646144
Kotak FMP Series 248 - Direct Plan -Payout of Income Distribution cum capital withdrawal Option	13.38586533
Kotak FMP Series 248 -Regular Plan - Growth Option	13.22926017
Kotak FMP Series 248- Regular Plan - Payout of Income Distribution cum capital withdrawal Option	13.22925938
Kotak FMP Series 250-Direct Plan-Growth Option	13.34762174
Kotak FMP Series 250-Regular plan-growth option	13.20424391
Kotak FMP Series 250-regular plan-Payout of Income Distribution cum capital withdrawal Option	13.20424549
Kotak FMP Series 251-1265 days-Direct Paln-Gwoth option	13.12114853
Kotak Fmp series 251-1265 days-Direct Plan-Payout of Income Distribution cum capital withdrawal option 	13.12116252
Kotak FMP Series 251-1265 days-Regular Plan-Growth Option	12.97486315
Kotak FMP Series 252-1261 days Direct plan-Growth option	13.11681592
Kotak FMP Series 252-1261 days-Regular Plan-Payout of Income Distribution cum capital withdrawal option 	12.9815316
Kotak FMP Series 252-1261days-Regular Plan-Growth Option	12.98157108
Kotak FMP Series 253-1260 days -Regular paln-Payout of Income Distribution cum capital withdrawal option	12.98902272
Kotak FMP Series 253-1260 days-direct paln-Payout of Income Distribution cum capital withdrawal option	13.03361067
Kotak FMP Series 253-1260 days-direct plan-growth option	13.03392081
Kotak FMP Series 253-1260 days-Regular plan-Growth option	12.98900473
Kotak FMP Series 254-Direct Plan-Growth Option	13.00183135
Kotak FMP Series 254-Regular Plan-Growth Option	12.91308238
Kotak FMP Series 255-Direct Plan-Growth n	12.94248128
Kotak FMP Series 255-Regular Plan-Growth Option	12.83613329
Kotak FMP Series 255-Regular Plan-Payout of Income Distribution cum capital withdrawal option	12.8361331
Kotak FMP Series 256-Direct Plan-Growth Option	13.10759909
Kotak FMP Series 256-Direct Plan-Payout of Income Distribution cum capital withdrawal option	13.10760703
Kotak FMP Series 256-Regular Plan-Growth Option	12.88506434
Kotak FMP Series 256-Regular Plan-Payout of Income Distribution cum capital withdrawal option	12.8850647
Kotak FMP Series 257-Direct plan-Growth Option	12.96525676
Kotak FMP Series 257-Direct Plan-Payout of Income Distribution cum capital withdrawal option	12.969282
Kotak FMP Series 257-Regular Plan-Growth Option	12.87555804
Kotak FMP Series 257-Regular Plan-Payout of Income Distribution cum capital withdrawal option 	12.875558
kotak FMP Series 259 -Direct Plan-Growth Option	12.97860854
kotak FMP Series 259-Regular Plan-Growth Option	12.88881745
kotak FMP Series 259-Regular Plan-Payout of Income Distribution cum capital withdrawal option	12.88880733
kotak FMP Series 261-Direct Plan-Growth Option	12.96057774
kotak FMP Series 261-direct plan-Payout of Income Distribution cum capital withdrawal option	12.96058051
kotak FMP Series 261-Regular Plan-Growth Option	12.87105257
kotak FMP Series 261-Regular Plan-Payout of Income Distribution cum capital withdrawal option	12.87104727
Kotak FMP Series 263-1203 days- Direct Plan- Growth	12.6819527
Kotak FMP Series 263-1203 days- Regular plan- Growth	12.59863129
Kotak FMP Series 263-1203 days- Regular plan- Payout of Income Distribution cum capital withdrawal option 	12.59855017
Kotak FMP Series 265-Direct Plan-Growth Option	12.69654831
Kotak FMP Series 265-Regular Plan-Growth Option	12.63440111
Kotak FMP Series 267-Direct PLan-Growth Option	12.59107946
Kotak FMP Series 267-Regular Plan-Growth Option	12.52322615
Kotak FMP series 267-Regular Plan-Payout of Income Distribution cum capital withdrawal option 	12.52323003
Kotak FMP Series 292 - Direct Plan - Growth	12.6789
Kotak FMP Series 292 - Direct Plan - IDCW Payout	12.6789
Kotak FMP Series 292 - Regular Plan - Growth	12.5327
Kotak FMP Series 292 - Regular Plan - IDCW Payout	12.5327
Kotak FMP Series 294-105 days - Regular Plan - IDCW Payout	10.1171
Kotak FMP Series 294-105 days-Regular Plan-Growth	10.117
Kotak FMP Series 294-Direct Plan-IDCW Payout	10.1214
Kotak FMP Series-294-105 days-Direct Plan- Growth	10.1214
Kotak FMP Series 296-Direct Plan-Growth	10.16263521
Kotak FMP Series 296-Direct Plan-IDCW Payout	10.16266929
Kotak FMP Series 296-Regular Plan-Growth	10.15854288
Kotak FMP Series 296-Regular Plan-IDCW Payout	10.15854161
Kotak FMP Series 297-Direct Plan- Payout of IDCW	10.30571165
Kotak FMP Series 297-Direct Plan-Growth	10.30571469
Kotak FMP Series 297-Regular Plan- Payout of IDCW	10.29459473
Kotak FMP Series 297-Regular Plan-Growth	10.29456638
Kotak FMP Series 299 - Direct Plan - Growth	10.21490534
Kotak FMP Series 299 - Regular Plan - Growth	10.21033009
Kotak FMP Series 299 - Regular Plan - IDCW Payout	10.21026351
Kotak FMP Series 300 - Direct Plan - Growth	12.0422
Kotak FMP Series 300 - Direct Plan - IDCW Payout	12.0423
Kotak FMP Series 300 - Regular Plan - Growth	12.0116
Kotak FMP Series 300 - Regular Plan - IDCW Payout	12.012
Kotak FMP Series 302 - Direct Plan - Growth	10.17723913
Kotak FMP Series 302 - Direct Plan - IDCW	10.17720868
Kotak FMP Series 302 - Regular Plan - Growth	10.17457357
Kotak FMP Series 302 - Regular Plan - IDCW	10.17457703
Kotak FMP Series 303 - Direct Plan - Growth	10.38038738
Kotak FMP Series 303 - Direct Plan - IDCW	10.38167708
Kotak FMP Series 303 - Regular Plan - Growth	10.37238008
Kotak FMP Series 303 - Regular Plan - IDCW	10.37239582
Kotak FMP Series 304-Direct Plan-Growth Option	12.6448
Kotak FMP Series 304-Direct Plan-Payout of IDCW	12.6436
Kotak FMP Series 304-Regular Plan-Growth Option	12.6346
Kotak FMP Series 304-Regular Plan-Payout of IDCW	12.6345
Kotak FMP Series 305 - Direct Plan - Growth	11.9733
Kotak FMP Series 305 - Direct Plan - IDCW	11.9733
Kotak FMP Series 305 - Regular Plan - Growth	11.9297
Kotak FMP Series 305 - Regular Plan - IDCW	11.9297
Kotak FMP Series 306 - Direct Plan - Growth	10.18230576
Kotak FMP Series 306 - Direct Plan - IDCW Payout	10.18296927
Kotak FMP Series 306 - Regular Plan - Growth	10.17967887
Kotak FMP Series 306 - Regular Plan - IDCW Payout	10.17961978
Kotak FMP Series 307 - Direct Plan - Growth	10.19244183
Kotak FMP Series 307 - Direct Plan - IDCW Payout	10.19244228
Kotak FMP Series 307 - Regular Plan - Growth	10.18863731
Kotak FMP Series 307 - Regular Plan - IDCW Payout	10.18863674
Kotak FMP Series 308 - Direct Plan - Growth	11.9878
Kotak FMP Series 308 - Direct Plan - IDCW Payout	11.9873
Kotak FMP Series 308 - Regular Plan - Growth	11.9026
Kotak FMP Series 308 - Regular Plan - IDCW Payout	11.9026
Kotak FMP Series 309 - Direct Plan - Growth	10.17985924
Kotak FMP Series 309 - Regular Plan - Growth	10.17723046
Kotak FMP Series 309 - Regular Plan - IDCW Payout	10.17724511
Kotak FMP Series 310 - Direct Plan - Growth Option	11.83
Kotak FMP Series 310 - Regular Plan - Growth Option	11.7629
Kotak FMP Series 310 - Regular Plan - IDCW Payout option	11.7626
Kotak FMP Series 311 - Direct Plan - Growth Option	10.2674597
Kotak FMP Series 311 - Direct Plan - IDCW Option	10.26741517
Kotak FMP Series 311 - Regular Plan - Growth Option	10.26359191
Kotak FMP Series 311 - Regular Plan - IDCW Option	10.26359162
Kotak FMP Series 323 - Direct Plan - Growth Option	10.18451128
Kotak FMP Series 323 - Direct Plan - IDCW Option	10.18897602
Kotak FMP Series 323 - Regular Plan - Growth Option	10.1806597
Kotak FMP Series 323 - Regular Plan - IDCW Option	10.18066027
Kotak FMP Series 324 - Direct Plan - Growth Option	10.22677217
Kotak FMP Series 324 - Direct Plan - IDCW Option	10.22674961
Kotak FMP Series 324 - Regular Plan - Growth Option	10.22209734
Kotak FMP Series 324 - Regular Plan - IDCW Option	10.22182181
Kotak FMP Series 325 - Direct Plan - Growth Option	10.18941792
Kotak FMP Series 325 - Direct Plan - IDCW Option	10.18952493
Kotak FMP Series 325 - Regular Plan - Growth Option	10.18561798
Kotak FMP Series 325 - Regular Plan - IDCW Option	10.18561815
Kotak FMP Series 326 - Direct Plan - Growth Option	10.38581094
Kotak FMP Series 326 - Direct Plan - IDCW Payout Option	10.38708109
Kotak FMP Series 326 - Regular Plan - Growth Option	10.37814207
Kotak FMP Series 326 - Regular Plan - IDCW Payout Option	10.37814054
Kotak FMP Series 327 - Direct Plan - Growth Option	10.21846184
Kotak FMP Series 327 - Direct Plan - IDCW Option	10.21940737
Kotak FMP Series 327 - Regular Plan - Growth Option	10.21416403
Kotak FMP Series 327 - Regular Plan - IDCW Option	10.21416403
Kotak Hybrid Fixed Term Plan Series 2 - Direct Plan - Diviedend	12.9476344
Kotak Hybrid Fixed Term Plan Series 2 - Direct Plan - Growth	12.94787654
Kotak Hybrid Fixed Term Plan Series 2 - Regular Plan - Dividend	12.56256952
Kotak Hybrid Fixed Term Plan Series 2 - Regular Plan - Growth	12.56256853
Nippon India Capital Protection Oriented Fund  II - Plan A - Regular Plan - Growth Option	18.9818
Nippon India Capital Protection Oriented Fund II - Plan A - Direct Plan - Growth Option	19.4390
NIPPON INDIA CAPITAL PROTECTION ORIENTED FUND II - PLAN A - IDCW Option	18.9818
Nippon India Dual Advantage Fixed Tenure Fund IX- Plan D- Direct Plan-Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund IX- Plan D- Direct Plan-Growth Option	13.4753
Nippon India Dual Advantage Fixed Tenure Fund IX- Plan D- Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund IX- Plan D- Growth Option	12.9173
Nippon India Dual Advantage Fixed Tenure Fund IX- Plan E- Direct Plan-Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund IX- Plan E- Direct Plan-Growth Option	13.0307
Nippon India Dual Advantage Fixed Tenure Fund IX- Plan E- Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund IX- Plan E- Growth Option	12.6215
Nippon India Dual Advantage Fixed Tenure Fund IX- Plan F-Direct Plan-Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund IX- Plan F-Direct Plan-Growth Option	12.4918
Nippon India Dual Advantage Fixed Tenure Fund IX- Plan F-Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund IX- Plan F-Growth Option	12.1429
Nippon India Dual Advantage Fixed Tenure Fund X- Plan A- Direct Plan- Growth Option	12.4327
Nippon India Dual Advantage Fixed Tenure Fund X- Plan A- Direct Plan-Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund X- Plan A- Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund X- Plan A- Growth Option	12.0793
Nippon India Dual Advantage Fixed Tenure Fund X- Plan B- Direct Plan- Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund X- Plan B- Direct Plan-Growth Option	12.5325
Nippon India Dual Advantage Fixed Tenure Fund X- Plan B- Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund X- Plan B- Growth Option	12.1527
Nippon India Dual Advantage Fixed Tenure Fund - X - Plan C - Direct Plan - Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund - X - Plan C - Direct Plan - Growth Option	12.4508
Nippon India Dual Advantage Fixed Tenure Fund - X - Plan C - Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund - X - Plan C - Growth Option	12.1359
Nippon India Dual Advantage Fixed Tenure Fund X- Plan D- Direct Plan-Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund X- Plan D- Direct Plan-Growth Option	12.3935
Nippon India Dual Advantage Fixed Tenure Fund X- Plan D- Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund X- Plan D- Growth Option	12.0577
Nippon India Dual Advantage Fixed Tenure Fund X- Plan E- Direct Plan - Growth Option	12.4535
Nippon India Dual Advantage Fixed Tenure Fund X- Plan E- Direct Plan- Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund X- Plan E- Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund X- Plan E- Growth Option	12.1021
Nippon India Dual Advantage Fixed Tenure Fund X- Plan F- Direct Plan-Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund X- Plan F- Direct Plan-Growth Option	12.3240
Nippon India Dual Advantage Fixed Tenure Fund X- Plan F- Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund X- Plan F- Growth Option	11.9817
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan A- Direct Plan - Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan A- Direct Plan- Growth Option	11.7757
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan A- Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan A- Growth Option	11.5027
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan B- Direct Plan - Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan B- Direct Plan- Growth Option	11.7067
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan B- Dividend Payout Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan B- Growth Option	11.3772
NIPPON INDIA DUAL ADVANTAGE FIXED TENURE FUND XI - PLAN C - DIRECT Plan - IDCW Option	10.0000
NIPPON INDIA DUAL ADVANTAGE FIXED TENURE FUND XI - PLAN C - IDCW Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan C- Direct Plan- Growth Option	12.7773
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan C- Growth Option	12.3543
NIPPON INDIA DUAL ADVANTAGE FIXED TENURE FUND XI - PLAN D - DIRECT Plan - IDCW Option	10.0000
NIPPON INDIA DUAL ADVANTAGE FIXED TENURE FUND XI - PLAN D - IDCW Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan D- Direct Plan- Growth Option	12.7878
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan D- Growth Option	12.3884
NIPPON INDIA DUAL ADVANTAGE FIXED TENURE FUND XI - PLAN E - DIRECT Plan - IDCW Option	10.0000
NIPPON INDIA DUAL ADVANTAGE FIXED TENURE FUND XI - PLAN E - IDCW Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan E- Direct Plan- Growth Option	12.6765
Nippon India Dual Advantage Fixed Tenure Fund XI- Plan E- Growth Option	12.3580
NIPPON INDIA DUAL ADVANTAGE FIXED TENURE FUND XII - PLAN A - DIRECT Plan - IDCW Option	10.0000
NIPPON INDIA DUAL ADVANTAGE FIXED TENURE FUND XII - PLAN A - IDCW Option	10.0000
Nippon India Dual Advantage Fixed Tenure Fund XII- Plan A- Direct Plan-Growth Option	12.4048
Nippon India Dual Advantage Fixed Tenure Fund XII- Plan A- Growth Option	12.1211
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 1 - DIRECT Plan - IDCW Option	12.5867
Nippon India Fixed Horizon Fund XLI - Series 1 - Direct Plan - Growth Option	12.5867
Nippon India Fixed Horizon Fund XLI - Series 1 - Growth Option	12.5474
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 10 - DIRECT Plan - IDCW Option	12.9724
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 10 - IDCW Option	12.7570
Nippon India Fixed Horizon Fund XLI - Series 10 - Direct Plan - Growth Option	12.9724
Nippon India Fixed Horizon Fund XLI - Series 10 - Growth Option	12.7570
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 11 - DIRECT Plan - IDCW Option	12.4664
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 11 - IDCW Option	12.3645
Nippon India Fixed Horizon Fund XLI - Series 11 - Direct Plan - Growth Option	12.4664
Nippon India Fixed Horizon Fund XLI - Series 11 - Growth Option	12.3645
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 12 - DIRECT Plan - IDCW Option	12.9474
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 12 - IDCW Option	12.7315
Nippon India Fixed Horizon Fund XLI - Series 12 - Direct Plan - Growth Option	12.9474
Nippon India Fixed Horizon Fund XLI - Series 12 - Growth Option	12.7315
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 4 - DIRECT Plan - IDCW Option	13.1026
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 4 - IDCW Option	12.8519
Nippon India Fixed Horizon Fund XLI - Series 4 - Direct Plan - Growth Option	13.1026
Nippon India Fixed Horizon Fund XLI - Series 4 - Growth Option	12.8520
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 8 - DIRECT Plan - IDCW Option	16.7749
NIPPON INDIA FIXED HORIZON FUND - XLI - SERIES 8 - IDCW Option	16.4689
Nippon India Fixed Horizon Fund XLI - Series 8 - Direct Plan - Growth Option	16.7749
Nippon India Fixed Horizon Fund XLI - Series 8 - Growth Option	16.4689
Nippon India Fixed Horizon fund - XLII - Series 4 - Direct Plan - Growth Option	12.3028
NIPPON INDIA FIXED HORIZON FUND - XLII - SERIES 4 - IDCW Option	12.2441
Nippon India Fixed Horizon Fund - XLII - Series 4 - Regular Plan - Growth Option	12.2441
Nippon India Fixed Horizon Fund - XLIII - Series 1 - Direct Plan - Income Distribution Cum Capital Withdrawal Plan	12.6839
Nippon India Fixed Horizon Fund - XLIII - Series 1 - Regular Plan - Growth Option	12.5643
Nippon India Fixed Horizon Fund - XLIII - Series 1 - Regular Plan - Income Distribution cum Capital Withdrawal Plan	12.5643
Nippon India Fixed Horizon Fund - XLIII - Series 1- Direct Plan - Growth Option	12.6839
Nippon India Fixed Horizon Fund-XLIII-Series 5- Direct Plan-Growth Option	12.7540
Nippon India Fixed Horizon Fund-XLIII-Series 5- Direct Plan-Payout of IDCW	12.7540
Nippon India Fixed Horizon Fund-XLIII-Series 5- Regular Plan-Growth Option	12.6698
Nippon India Fixed Horizon Fund-XLIII-Series 5- Regular Plan-Payout of IDCW	12.6698
Nippon India Fixed Horizon Fund-XLIV-Series 1-Direct Plan-Growth Option	12.5348
Nippon India Fixed Horizon Fund-XLIV-Series 1-Direct Plan-Payout of IDCW	12.5348
Nippon India Fixed Horizon Fund-XLIV-Series 1-Regular Plan-Growth Option	12.4659
Nippon India Fixed Horizon Fund-XLIV-Series 1-Regular Plan-Payout of IDCW	12.4659
Nippon India Fixed Horizon Fund - XLIV - Series 2-Regular Plan-Growth Option	10.2118
Nippon India Fixed Horizon Fund XLIV - Series 2-Direct Plan-Growth Option	10.2135
Nippon India Fixed Horizon Fund XLIV - Series 2-Direct Plan-Payout of IDCW	10.2135
Nippon India Fixed Horizon Fund XLIV - Series 2-Regular Plan-Payout of IDCW	10.2118
Nippon India Fixed Horizon Fund - XLIV - Series 4-Direct Plan-Growth Option	12.0402
Nippon India Fixed Horizon Fund - XLIV - Series 4-Regular Plan-Growth Option	11.9785
Nippon India Fixed Horizon Fund - XLIV - Series 4-Regular Plan-Payout of IDCW	11.9785
Nippon India Fixed Horizon Fund-XLV-Series 4-Direct Plan-Growth Option	11.8363
Nippon India Fixed Horizon Fund-XLV-Series 4-Direct Plan-Payout of IDCW	11.8363
Nippon India Fixed Horizon Fund-XLV-Series 4-Regular Plan-Growth Option	11.7836
Nippon India Fixed Horizon Fund-XLV-Series 4-Regular Plan-Payout of IDCW	11.7836
Nippon India Fixed Horizon Fund-XLV-Series 5-Direct Plan-Growth Option	12.1899
Nippon India Fixed Horizon Fund-XLV-Series 5-Regular Plan-Growth Option	12.1118
Nippon India Fixed Horizon Fund-XLV-Series 5-Regular Plan-Payout of IDCW	12.1118
Nippon India Fixed Horizon Fund - XXV - Series 15 - Direct Plan - Dividend Payout Option	10.0000
Nippon India Fixed Horizon Fund - XXV - Series 15 - Direct Plan - Growth Option	18.1935
Nippon India Fixed Horizon Fund - XXV - Series 15 - Dividend Payout Option	10.0000
Nippon India Fixed Horizon Fund - XXV - Series 15 - Growth Option	17.7190
NIPPON INDIA FIXED HORIZON FUND - XXXIX - SERIES 15 - IDCW Option	13.0954
Nippon India Fixed Horizon Fund XXXIX - Series 15 Growth option	13.0954
Nippon India Fixed Horizon Fund XXXIX- Series15- Direct Plan - Growth option	13.2076
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 1 - DIRECT Plan - IDCW Option	13.1755
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 1 - IDCW Option	13.0630
Nippon India Fixed Horizon Fund XXXX - Series 1 - Direct Plan - Growth Option	13.1755
Nippon India Fixed Horizon Fund XXXX - Series 1 - Growth Option	13.0630
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 11 - IDCW Option	12.7330
Nippon India Fixed Horizon Fund XXXX - Series 11 - Direct Plan - Growth Plan	12.8378
Nippon India Fixed Horizon Fund XXXX - Series 11 - Growth Option	12.7330
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 12 - DIRECT Plan - IDCW Option	13.2382
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 12 - IDCW Option	12.9764
Nippon India Fixed Horizon Fund XXXX - Series 12 - Direct Plan - Growth Option	13.2382
Nippon India Fixed Horizon Fund XXXX - Series 12 - Growth Option	12.9764
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 14 - DIRECT Plan - IDCW Option	10.7749
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 14 - IDCW Option	12.7453
Nippon India Fixed Horizon Fund XXXX - Series 14 - Direct Plan - Growth Option	12.8605
Nippon India Fixed Horizon Fund XXXX - Series 14 - Growth Option	12.7453
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 15 - IDCW Option	12.6745
Nippon India Fixed Horizon Fund XXXX - Series 15 - Direct Plan - Growth Option	12.7814
Nippon India Fixed Horizon Fund XXXX - Series 15 - Growth Option	12.6745
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 16 - DIRECT Plan - IDCW Option	13.3025
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 16 - IDCW Option	13.0405
Nippon India Fixed Horizon Fund XXXX - Series 16 - Direct Plan - Growth Option	13.3025
Nippon India Fixed Horizon Fund XXXX - Series 16 - Growth Option	13.0405
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 17 - DIRECT Plan - IDCW Option	10.6964
Nippon India Fixed Horizon Fund XXXX - Series 17 - Direct Plan - Growth Option	12.7093
Nippon India Fixed Horizon Fund XXXX - Series 17 - Growth Option	12.6081
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 19 - DIRECT Plan - IDCW Option	13.1486
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 19 - IDCW Option	12.8949
Nippon India Fixed Horizon Fund XXXX - Series 19 - Direct Plan - Growth Option	13.1486
Nippon India Fixed Horizon Fund XXXX - Series 19 - Growth Option	12.8949
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 2 - DIRECT Plan - IDCW Option	13.1128
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 2 - IDCW Option	13.0014
Nippon India Fixed Horizon Fund XXXX - Series 2 - Direct Plan - Growth Option	13.1128
Nippon India Fixed Horizon Fund XXXX - Series 2 - Growth Option	13.0014
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 3 - DIRECT Plan - IDCW Option	13.0293
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 3 - IDCW Option	12.7612
Nippon India Fixed Horizon Fund XXXX - Series 3 - Direct Plan - Growth Option	13.0293
Nippon India Fixed Horizon Fund XXXX - Series 3 - Growth Option	12.7612
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 4 - DIRECT Plan - IDCW Option	13.0689
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 4 - IDCW Option	10.9407
Nippon India Fixed Horizon Fund XXXX - Series 4 - Direct Plan - Growth Option	13.0689
Nippon India Fixed Horizon Fund XXXX - Series 4 - Growth Option	12.9588
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 5 - DIRECT Plan - IDCW Option	13.0386
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 5 - IDCW Option	12.9292
Nippon India Fixed Horizon Fund XXXX - Series 5 - Direct Plan - Growth Option	13.0385
Nippon India Fixed Horizon Fund XXXX - Series 5 - Growth Option	12.9292
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 6 - DIRECT Plan - IDCW Option	12.9432
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 6 - IDCW Option	12.8351
Nippon India Fixed Horizon Fund XXXX - Series 6 - Direct Plan - Growth Option	12.9432
Nippon India Fixed Horizon Fund XXXX - Series 6 - Growth Option	12.8351
Nippon India Fixed Horizon Fund XXXX - Series 7 - Direct Plan - Growth Option	12.9418
Nippon India Fixed Horizon Fund XXXX - Series 7 - Growth Option	12.8344
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 8 - DIRECT Plan - IDCW Option	13.1698
NIPPON INDIA FIXED HORIZON FUND - XXXX - SERIES 8 - IDCW Option	12.9422
Nippon India Fixed Horizon Fund XXXX - Series 8 - Direct Plan - Growth Option	13.1698
Nippon India Fixed Horizon Fund XXXX - Series 8 - Growth Option	12.9422
Nippon India Fixed Horizon Fund XXXI Series 9 - Direct Plan - Dividend Payout Option	10.0000
Nippon India Fixed Horizon Fund XXXI Series 9 - Direct Plan - Growth Option	12.5200
Nippon India Fixed Horizon Fund XXXI Series 9 - Dividend Payout Option	10.0000
Nippon India Fixed Horizon Fund XXXI Series 9 - Growth Option	12.3235
Nippon India Fixed Horizon Fund XXXI- Series 13- Direct Plan-Dividend Payout Option	10.0000
Nippon India Fixed Horizon Fund XXXI- Series 13- Direct Plan-Growth Option	12.4486
Nippon India Fixed Horizon Fund XXXI- Series 13- Dividend Payout Option	10.0000
Nippon India Fixed Horizon Fund XXXI- Series 13- Growth Option	12.3484
Nippon India Fixed Horizon Fund XXXI- Series 15- Direct Plan-Dividend Payout Option	10.0000
Nippon India Fixed Horizon Fund XXXI- Series 15- Direct Plan-Growth Option	13.0663
Nippon India Fixed Horizon Fund XXXI- Series 15- Dividend Payout Option	10.0000
Nippon India Fixed Horizon Fund XXXI- Series 15-Growth Option	12.9186
Nippon India Fixed Horizon Fund XXXI- Series 8- Direct Plan - Growth Option	13.2895
Nippon India Fixed Horizon Fund XXXI- Series 8- Direct Plan-Dividend Payout Option	10.0000
Nippon India Fixed Horizon Fund XXXI- Series 8- Dividend Payout Option	10.0000
